"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","110244",
"Firmware Version","02.300",
"Date","2023-01-23",
"Time","17:06:33",
"Comment","",

"Meas. Place",,"1",,"2",,
"Type",,"Delay",,"Peak Peak",,
"Source 1",,"C2",,"C2",,
"Source 2",,"C1",,,,
"Unit",,s,,,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,
"Wave count",,1378,,1378,,
"Current",,-8.654400e-05,,nan,,
"Average No.",,1.000000e+03,,1.000000e+03,,
"Min",,-8.660000e-05,,nan,,
"Max",,-8.650800e-05,,nan,,
"Mean",,-8.655043e-05,,nan,,
"StdDev",,1.558800e-08,,nan,,
"Time of first value",,,,,,
"Time of last value",,,,,,
"Long term Min",,-8.660400e-05,,nan,,
"Long term Max",,-8.649600e-05,,nan,,
"Long term Mean",,-8.655083e-05,,nan,,
"Long term StdDev",,1.601600e-08,,nan,,
"Long term start time",,,,,,
"Long term end Time",,,,,,


"Index","Time Offset","Value","Time Offset","Value",
1,,-8.655200e-05,,1.700000e+308,
2,,-8.656400e-05,,1.700000e+308,
3,,-8.654400e-05,,1.700000e+308,
4,,-8.654400e-05,,1.700000e+308,
5,,-8.653200e-05,,1.700000e+308,
6,,-8.655600e-05,,1.700000e+308,
7,,-8.655200e-05,,1.700000e+308,
8,,-8.654400e-05,,1.700000e+308,
9,,-8.654000e-05,,1.700000e+308,
10,,-8.656800e-05,,1.700000e+308,
11,,-8.654800e-05,,1.700000e+308,
12,,-8.654400e-05,,1.700000e+308,
13,,-8.652800e-05,,1.700000e+308,
14,,-8.654800e-05,,1.700000e+308,
15,,-8.655200e-05,,1.700000e+308,
16,,-8.654000e-05,,1.700000e+308,
17,,-8.652400e-05,,1.700000e+308,
18,,-8.655200e-05,,1.700000e+308,
19,,-8.653200e-05,,1.700000e+308,
20,,-8.652800e-05,,1.700000e+308,
21,,-8.654000e-05,,1.700000e+308,
22,,-8.653600e-05,,1.700000e+308,
23,,-8.654800e-05,,1.700000e+308,
24,,-8.654800e-05,,1.700000e+308,
25,,-8.656000e-05,,1.700000e+308,
26,,-8.656800e-05,,1.700000e+308,
27,,-8.656800e-05,,1.700000e+308,
28,,-8.654400e-05,,1.700000e+308,
29,,-8.654400e-05,,1.700000e+308,
30,,-8.656800e-05,,1.700000e+308,
31,,-8.656000e-05,,1.700000e+308,
32,,-8.655200e-05,,1.700000e+308,
33,,-8.656000e-05,,1.700000e+308,
34,,-8.654800e-05,,1.700000e+308,
35,,-8.654000e-05,,1.700000e+308,
36,,-8.652400e-05,,1.700000e+308,
37,,-8.654000e-05,,1.700000e+308,
38,,-8.656800e-05,,1.700000e+308,
39,,-8.654000e-05,,1.700000e+308,
40,,-8.658000e-05,,1.700000e+308,
41,,-8.656800e-05,,1.700000e+308,
42,,-8.656000e-05,,1.700000e+308,
43,,-8.656400e-05,,1.700000e+308,
44,,-8.654400e-05,,1.700000e+308,
45,,-8.654000e-05,,1.700000e+308,
46,,-8.652400e-05,,1.700000e+308,
47,,-8.655200e-05,,1.700000e+308,
48,,-8.656400e-05,,1.700000e+308,
49,,-8.655200e-05,,1.700000e+308,
50,,-8.654800e-05,,1.700000e+308,
51,,-8.656400e-05,,1.700000e+308,
52,,-8.655600e-05,,1.700000e+308,
53,,-8.654800e-05,,1.700000e+308,
54,,-8.656400e-05,,1.700000e+308,
55,,-8.658000e-05,,1.700000e+308,
56,,-8.654400e-05,,1.700000e+308,
57,,-8.654800e-05,,1.700000e+308,
58,,-8.653600e-05,,1.700000e+308,
59,,-8.655600e-05,,1.700000e+308,
60,,-8.656800e-05,,1.700000e+308,
61,,-8.653200e-05,,1.700000e+308,
62,,-8.655600e-05,,1.700000e+308,
63,,-8.656000e-05,,1.700000e+308,
64,,-8.652400e-05,,1.700000e+308,
65,,-8.657600e-05,,1.700000e+308,
66,,-8.654000e-05,,1.700000e+308,
67,,-8.655600e-05,,1.700000e+308,
68,,-8.654800e-05,,1.700000e+308,
69,,-8.657200e-05,,1.700000e+308,
70,,-8.653600e-05,,1.700000e+308,
71,,-8.653600e-05,,1.700000e+308,
72,,-8.653600e-05,,1.700000e+308,
73,,-8.656800e-05,,1.700000e+308,
74,,-8.653600e-05,,1.700000e+308,
75,,-8.654000e-05,,1.700000e+308,
76,,-8.655200e-05,,1.700000e+308,
77,,-8.655200e-05,,1.700000e+308,
78,,-8.656000e-05,,1.700000e+308,
79,,-8.654800e-05,,1.700000e+308,
80,,-8.652800e-05,,1.700000e+308,
81,,-8.652000e-05,,1.700000e+308,
82,,-8.654800e-05,,1.700000e+308,
83,,-8.654800e-05,,1.700000e+308,
84,,-8.654400e-05,,1.700000e+308,
85,,-8.655600e-05,,1.700000e+308,
86,,-8.653200e-05,,1.700000e+308,
87,,-8.656400e-05,,1.700000e+308,
88,,-8.653600e-05,,1.700000e+308,
89,,-8.657600e-05,,1.700000e+308,
90,,-8.657600e-05,,1.700000e+308,
91,,-8.656000e-05,,1.700000e+308,
92,,-8.653600e-05,,1.700000e+308,
93,,-8.656800e-05,,1.700000e+308,
94,,-8.653600e-05,,1.700000e+308,
95,,-8.652400e-05,,1.700000e+308,
96,,-8.654400e-05,,1.700000e+308,
97,,-8.654800e-05,,1.700000e+308,
98,,-8.657200e-05,,1.700000e+308,
99,,-8.658400e-05,,1.700000e+308,
100,,-8.656400e-05,,1.700000e+308,
101,,-8.654000e-05,,1.700000e+308,
102,,-8.655600e-05,,1.700000e+308,
103,,-8.656800e-05,,1.700000e+308,
104,,-8.652800e-05,,1.700000e+308,
105,,-8.657200e-05,,1.700000e+308,
106,,-8.656400e-05,,1.700000e+308,
107,,-8.651200e-05,,1.700000e+308,
108,,-8.655200e-05,,1.700000e+308,
109,,-8.654000e-05,,1.700000e+308,
110,,-8.652800e-05,,1.700000e+308,
111,,-8.655200e-05,,1.700000e+308,
112,,-8.656400e-05,,1.700000e+308,
113,,-8.653600e-05,,1.700000e+308,
114,,-8.656400e-05,,1.700000e+308,
115,,-8.653600e-05,,1.700000e+308,
116,,-8.652400e-05,,1.700000e+308,
117,,-8.658400e-05,,1.700000e+308,
118,,-8.654800e-05,,1.700000e+308,
119,,-8.655600e-05,,1.700000e+308,
120,,-8.653200e-05,,1.700000e+308,
121,,-8.655200e-05,,1.700000e+308,
122,,-8.656000e-05,,1.700000e+308,
123,,-8.657600e-05,,1.700000e+308,
124,,-8.655200e-05,,1.700000e+308,
125,,-8.654400e-05,,1.700000e+308,
126,,-8.654000e-05,,1.700000e+308,
127,,-8.658000e-05,,1.700000e+308,
128,,-8.656800e-05,,1.700000e+308,
129,,-8.652400e-05,,1.700000e+308,
130,,-8.655600e-05,,1.700000e+308,
131,,-8.654400e-05,,1.700000e+308,
132,,-8.656800e-05,,1.700000e+308,
133,,-8.657600e-05,,1.700000e+308,
134,,-8.652800e-05,,1.700000e+308,
135,,-8.656800e-05,,1.700000e+308,
136,,-8.654000e-05,,1.700000e+308,
137,,-8.654000e-05,,1.700000e+308,
138,,-8.657200e-05,,1.700000e+308,
139,,-8.656000e-05,,1.700000e+308,
140,,-8.653600e-05,,1.700000e+308,
141,,-8.653200e-05,,1.700000e+308,
142,,-8.653600e-05,,1.700000e+308,
143,,-8.654400e-05,,1.700000e+308,
144,,-8.654000e-05,,1.700000e+308,
145,,-8.656800e-05,,1.700000e+308,
146,,-8.655200e-05,,1.700000e+308,
147,,-8.655200e-05,,1.700000e+308,
148,,-8.653200e-05,,1.700000e+308,
149,,-8.656800e-05,,1.700000e+308,
150,,-8.654800e-05,,1.700000e+308,
151,,-8.654000e-05,,1.700000e+308,
152,,-8.656400e-05,,1.700000e+308,
153,,-8.654000e-05,,1.700000e+308,
154,,-8.658000e-05,,1.700000e+308,
155,,-8.655600e-05,,1.700000e+308,
156,,-8.654800e-05,,1.700000e+308,
157,,-8.656000e-05,,1.700000e+308,
158,,-8.655600e-05,,1.700000e+308,
159,,-8.654400e-05,,1.700000e+308,
160,,-8.654800e-05,,1.700000e+308,
161,,-8.653200e-05,,1.700000e+308,
162,,-8.654400e-05,,1.700000e+308,
163,,-8.658000e-05,,1.700000e+308,
164,,-8.656000e-05,,1.700000e+308,
165,,-8.656000e-05,,1.700000e+308,
166,,-8.655200e-05,,1.700000e+308,
167,,-8.656800e-05,,1.700000e+308,
168,,-8.654800e-05,,1.700000e+308,
169,,-8.656800e-05,,1.700000e+308,
170,,-8.655600e-05,,1.700000e+308,
171,,-8.656800e-05,,1.700000e+308,
172,,-8.655200e-05,,1.700000e+308,
173,,-8.653200e-05,,1.700000e+308,
174,,-8.654400e-05,,1.700000e+308,
175,,-8.653600e-05,,1.700000e+308,
176,,-8.657200e-05,,1.700000e+308,
177,,-8.654800e-05,,1.700000e+308,
178,,-8.656400e-05,,1.700000e+308,
179,,-8.655200e-05,,1.700000e+308,
180,,-8.655600e-05,,1.700000e+308,
181,,-8.656400e-05,,1.700000e+308,
182,,-8.656800e-05,,1.700000e+308,
183,,-8.658800e-05,,1.700000e+308,
184,,-8.656000e-05,,1.700000e+308,
185,,-8.655200e-05,,1.700000e+308,
186,,-8.657200e-05,,1.700000e+308,
187,,-8.654000e-05,,1.700000e+308,
188,,-8.653600e-05,,1.700000e+308,
189,,-8.656000e-05,,1.700000e+308,
190,,-8.653200e-05,,1.700000e+308,
191,,-8.655200e-05,,1.700000e+308,
192,,-8.654800e-05,,1.700000e+308,
193,,-8.654800e-05,,1.700000e+308,
194,,-8.656400e-05,,1.700000e+308,
195,,-8.656000e-05,,1.700000e+308,
196,,-8.654400e-05,,1.700000e+308,
197,,-8.658000e-05,,1.700000e+308,
198,,-8.659200e-05,,1.700000e+308,
199,,-8.656000e-05,,1.700000e+308,
200,,-8.655600e-05,,1.700000e+308,
201,,-8.656400e-05,,1.700000e+308,
202,,-8.656000e-05,,1.700000e+308,
203,,-8.654000e-05,,1.700000e+308,
204,,-8.657200e-05,,1.700000e+308,
205,,-8.657200e-05,,1.700000e+308,
206,,-8.654800e-05,,1.700000e+308,
207,,-8.656400e-05,,1.700000e+308,
208,,-8.656000e-05,,1.700000e+308,
209,,-8.656400e-05,,1.700000e+308,
210,,-8.654400e-05,,1.700000e+308,
211,,-8.655600e-05,,1.700000e+308,
212,,-8.654800e-05,,1.700000e+308,
213,,-8.655200e-05,,1.700000e+308,
214,,-8.652000e-05,,1.700000e+308,
215,,-8.654400e-05,,1.700000e+308,
216,,-8.653600e-05,,1.700000e+308,
217,,-8.654400e-05,,1.700000e+308,
218,,-8.653600e-05,,1.700000e+308,
219,,-8.654800e-05,,1.700000e+308,
220,,-8.656000e-05,,1.700000e+308,
221,,-8.655600e-05,,1.700000e+308,
222,,-8.653200e-05,,1.700000e+308,
223,,-8.658000e-05,,1.700000e+308,
224,,-8.651600e-05,,1.700000e+308,
225,,-8.653600e-05,,1.700000e+308,
226,,-8.654400e-05,,1.700000e+308,
227,,-8.655200e-05,,1.700000e+308,
228,,-8.656800e-05,,1.700000e+308,
229,,-8.658400e-05,,1.700000e+308,
230,,-8.655200e-05,,1.700000e+308,
231,,-8.656400e-05,,1.700000e+308,
232,,-8.655200e-05,,1.700000e+308,
233,,-8.656000e-05,,1.700000e+308,
234,,-8.656000e-05,,1.700000e+308,
235,,-8.653600e-05,,1.700000e+308,
236,,-8.655600e-05,,1.700000e+308,
237,,-8.656800e-05,,1.700000e+308,
238,,-8.655600e-05,,1.700000e+308,
239,,-8.654400e-05,,1.700000e+308,
240,,-8.654000e-05,,1.700000e+308,
241,,-8.656000e-05,,1.700000e+308,
242,,-8.653200e-05,,1.700000e+308,
243,,-8.656800e-05,,1.700000e+308,
244,,-8.658400e-05,,1.700000e+308,
245,,-8.655200e-05,,1.700000e+308,
246,,-8.653600e-05,,1.700000e+308,
247,,-8.657200e-05,,1.700000e+308,
248,,-8.651600e-05,,1.700000e+308,
249,,-8.654000e-05,,1.700000e+308,
250,,-8.656000e-05,,1.700000e+308,
251,,-8.655600e-05,,1.700000e+308,
252,,-8.655600e-05,,1.700000e+308,
253,,-8.654400e-05,,1.700000e+308,
254,,-8.657200e-05,,1.700000e+308,
255,,-8.655600e-05,,1.700000e+308,
256,,-8.656000e-05,,1.700000e+308,
257,,-8.656400e-05,,1.700000e+308,
258,,-8.654400e-05,,1.700000e+308,
259,,-8.656000e-05,,1.700000e+308,
260,,-8.655200e-05,,1.700000e+308,
261,,-8.653200e-05,,1.700000e+308,
262,,-8.656400e-05,,1.700000e+308,
263,,-8.655200e-05,,1.700000e+308,
264,,-8.651200e-05,,1.700000e+308,
265,,-8.660000e-05,,1.700000e+308,
266,,-8.658000e-05,,1.700000e+308,
267,,-8.654400e-05,,1.700000e+308,
268,,-8.656800e-05,,1.700000e+308,
269,,-8.656400e-05,,1.700000e+308,
270,,-8.654400e-05,,1.700000e+308,
271,,-8.654800e-05,,1.700000e+308,
272,,-8.654000e-05,,1.700000e+308,
273,,-8.654400e-05,,1.700000e+308,
274,,-8.655200e-05,,1.700000e+308,
275,,-8.654400e-05,,1.700000e+308,
276,,-8.655600e-05,,1.700000e+308,
277,,-8.654000e-05,,1.700000e+308,
278,,-8.652800e-05,,1.700000e+308,
279,,-8.652000e-05,,1.700000e+308,
280,,-8.656400e-05,,1.700000e+308,
281,,-8.656000e-05,,1.700000e+308,
282,,-8.654800e-05,,1.700000e+308,
283,,-8.653200e-05,,1.700000e+308,
284,,-8.654000e-05,,1.700000e+308,
285,,-8.654400e-05,,1.700000e+308,
286,,-8.654400e-05,,1.700000e+308,
287,,-8.656400e-05,,1.700000e+308,
288,,-8.658000e-05,,1.700000e+308,
289,,-8.654000e-05,,1.700000e+308,
290,,-8.652800e-05,,1.700000e+308,
291,,-8.654800e-05,,1.700000e+308,
292,,-8.655200e-05,,1.700000e+308,
293,,-8.657200e-05,,1.700000e+308,
294,,-8.655200e-05,,1.700000e+308,
295,,-8.655200e-05,,1.700000e+308,
296,,-8.654000e-05,,1.700000e+308,
297,,-8.655200e-05,,1.700000e+308,
298,,-8.655200e-05,,1.700000e+308,
299,,-8.654000e-05,,1.700000e+308,
300,,-8.655200e-05,,1.700000e+308,
301,,-8.653600e-05,,1.700000e+308,
302,,-8.656000e-05,,1.700000e+308,
303,,-8.653600e-05,,1.700000e+308,
304,,-8.655600e-05,,1.700000e+308,
305,,-8.654400e-05,,1.700000e+308,
306,,-8.652800e-05,,1.700000e+308,
307,,-8.655200e-05,,1.700000e+308,
308,,-8.654800e-05,,1.700000e+308,
309,,-8.654800e-05,,1.700000e+308,
310,,-8.655200e-05,,1.700000e+308,
311,,-8.654400e-05,,1.700000e+308,
312,,-8.654400e-05,,1.700000e+308,
313,,-8.652800e-05,,1.700000e+308,
314,,-8.657200e-05,,1.700000e+308,
315,,-8.656800e-05,,1.700000e+308,
316,,-8.654400e-05,,1.700000e+308,
317,,-8.656800e-05,,1.700000e+308,
318,,-8.656000e-05,,1.700000e+308,
319,,-8.656800e-05,,1.700000e+308,
320,,-8.655200e-05,,1.700000e+308,
321,,-8.656000e-05,,1.700000e+308,
322,,-8.655600e-05,,1.700000e+308,
323,,-8.656000e-05,,1.700000e+308,
324,,-8.654400e-05,,1.700000e+308,
325,,-8.653600e-05,,1.700000e+308,
326,,-8.652800e-05,,1.700000e+308,
327,,-8.652800e-05,,1.700000e+308,
328,,-8.656000e-05,,1.700000e+308,
329,,-8.654800e-05,,1.700000e+308,
330,,-8.658000e-05,,1.700000e+308,
331,,-8.653600e-05,,1.700000e+308,
332,,-8.656000e-05,,1.700000e+308,
333,,-8.656000e-05,,1.700000e+308,
334,,-8.655600e-05,,1.700000e+308,
335,,-8.652800e-05,,1.700000e+308,
336,,-8.654000e-05,,1.700000e+308,
337,,-8.653600e-05,,1.700000e+308,
338,,-8.654400e-05,,1.700000e+308,
339,,-8.654400e-05,,1.700000e+308,
340,,-8.653200e-05,,1.700000e+308,
341,,-8.654000e-05,,1.700000e+308,
342,,-8.655600e-05,,1.700000e+308,
343,,-8.654000e-05,,1.700000e+308,
344,,-8.657600e-05,,1.700000e+308,
345,,-8.655600e-05,,1.700000e+308,
346,,-8.655200e-05,,1.700000e+308,
347,,-8.656000e-05,,1.700000e+308,
348,,-8.653600e-05,,1.700000e+308,
349,,-8.655600e-05,,1.700000e+308,
350,,-8.658400e-05,,1.700000e+308,
351,,-8.655600e-05,,1.700000e+308,
352,,-8.654000e-05,,1.700000e+308,
353,,-8.657600e-05,,1.700000e+308,
354,,-8.654000e-05,,1.700000e+308,
355,,-8.656400e-05,,1.700000e+308,
356,,-8.658400e-05,,1.700000e+308,
357,,-8.654800e-05,,1.700000e+308,
358,,-8.656400e-05,,1.700000e+308,
359,,-8.654800e-05,,1.700000e+308,
360,,-8.651600e-05,,1.700000e+308,
361,,-8.655600e-05,,1.700000e+308,
362,,-8.657200e-05,,1.700000e+308,
363,,-8.653600e-05,,1.700000e+308,
364,,-8.654000e-05,,1.700000e+308,
365,,-8.652400e-05,,1.700000e+308,
366,,-8.654400e-05,,1.700000e+308,
367,,-8.656000e-05,,1.700000e+308,
368,,-8.653600e-05,,1.700000e+308,
369,,-8.654000e-05,,1.700000e+308,
370,,-8.657200e-05,,1.700000e+308,
371,,-8.656800e-05,,1.700000e+308,
372,,-8.657600e-05,,1.700000e+308,
373,,-8.658400e-05,,1.700000e+308,
374,,-8.655200e-05,,1.700000e+308,
375,,-8.653200e-05,,1.700000e+308,
376,,-8.656000e-05,,1.700000e+308,
377,,-8.657200e-05,,1.700000e+308,
378,,-8.653200e-05,,1.700000e+308,
379,,-8.652800e-05,,1.700000e+308,
380,,-8.655600e-05,,1.700000e+308,
381,,-8.655200e-05,,1.700000e+308,
382,,-8.654000e-05,,1.700000e+308,
383,,-8.653600e-05,,1.700000e+308,
384,,-8.656000e-05,,1.700000e+308,
385,,-8.652400e-05,,1.700000e+308,
386,,-8.654000e-05,,1.700000e+308,
387,,-8.656800e-05,,1.700000e+308,
388,,-8.652800e-05,,1.700000e+308,
389,,-8.652800e-05,,1.700000e+308,
390,,-8.652800e-05,,1.700000e+308,
391,,-8.655600e-05,,1.700000e+308,
392,,-8.654800e-05,,1.700000e+308,
393,,-8.653200e-05,,1.700000e+308,
394,,-8.656800e-05,,1.700000e+308,
395,,-8.652000e-05,,1.700000e+308,
396,,-8.652800e-05,,1.700000e+308,
397,,-8.654800e-05,,1.700000e+308,
398,,-8.657600e-05,,1.700000e+308,
399,,-8.656800e-05,,1.700000e+308,
400,,-8.654800e-05,,1.700000e+308,
401,,-8.654800e-05,,1.700000e+308,
402,,-8.654400e-05,,1.700000e+308,
403,,-8.656800e-05,,1.700000e+308,
404,,-8.654800e-05,,1.700000e+308,
405,,-8.654000e-05,,1.700000e+308,
406,,-8.656800e-05,,1.700000e+308,
407,,-8.652800e-05,,1.700000e+308,
408,,-8.655600e-05,,1.700000e+308,
409,,-8.654400e-05,,1.700000e+308,
410,,-8.654000e-05,,1.700000e+308,
411,,-8.653600e-05,,1.700000e+308,
412,,-8.656400e-05,,1.700000e+308,
413,,-8.654800e-05,,1.700000e+308,
414,,-8.656000e-05,,1.700000e+308,
415,,-8.655200e-05,,1.700000e+308,
416,,-8.656400e-05,,1.700000e+308,
417,,-8.654400e-05,,1.700000e+308,
418,,-8.654400e-05,,1.700000e+308,
419,,-8.658000e-05,,1.700000e+308,
420,,-8.654400e-05,,1.700000e+308,
421,,-8.654000e-05,,1.700000e+308,
422,,-8.653600e-05,,1.700000e+308,
423,,-8.654800e-05,,1.700000e+308,
424,,-8.653600e-05,,1.700000e+308,
425,,-8.655600e-05,,1.700000e+308,
426,,-8.652400e-05,,1.700000e+308,
427,,-8.656400e-05,,1.700000e+308,
428,,-8.656400e-05,,1.700000e+308,
429,,-8.655600e-05,,1.700000e+308,
430,,-8.654400e-05,,1.700000e+308,
431,,-8.652800e-05,,1.700000e+308,
432,,-8.654400e-05,,1.700000e+308,
433,,-8.656400e-05,,1.700000e+308,
434,,-8.655600e-05,,1.700000e+308,
435,,-8.656400e-05,,1.700000e+308,
436,,-8.655600e-05,,1.700000e+308,
437,,-8.652400e-05,,1.700000e+308,
438,,-8.655600e-05,,1.700000e+308,
439,,-8.654800e-05,,1.700000e+308,
440,,-8.656400e-05,,1.700000e+308,
441,,-8.654400e-05,,1.700000e+308,
442,,-8.652000e-05,,1.700000e+308,
443,,-8.656800e-05,,1.700000e+308,
444,,-8.653200e-05,,1.700000e+308,
445,,-8.654400e-05,,1.700000e+308,
446,,-8.656800e-05,,1.700000e+308,
447,,-8.653200e-05,,1.700000e+308,
448,,-8.658000e-05,,1.700000e+308,
449,,-8.656800e-05,,1.700000e+308,
450,,-8.656400e-05,,1.700000e+308,
451,,-8.656000e-05,,1.700000e+308,
452,,-8.653200e-05,,1.700000e+308,
453,,-8.655200e-05,,1.700000e+308,
454,,-8.656400e-05,,1.700000e+308,
455,,-8.654800e-05,,1.700000e+308,
456,,-8.655200e-05,,1.700000e+308,
457,,-8.654800e-05,,1.700000e+308,
458,,-8.652400e-05,,1.700000e+308,
459,,-8.656000e-05,,1.700000e+308,
460,,-8.652400e-05,,1.700000e+308,
461,,-8.654800e-05,,1.700000e+308,
462,,-8.655600e-05,,1.700000e+308,
463,,-8.654000e-05,,1.700000e+308,
464,,-8.653200e-05,,1.700000e+308,
465,,-8.654400e-05,,1.700000e+308,
466,,-8.654000e-05,,1.700000e+308,
467,,-8.654400e-05,,1.700000e+308,
468,,-8.656800e-05,,1.700000e+308,
469,,-8.652800e-05,,1.700000e+308,
470,,-8.653200e-05,,1.700000e+308,
471,,-8.656400e-05,,1.700000e+308,
472,,-8.656800e-05,,1.700000e+308,
473,,-8.657200e-05,,1.700000e+308,
474,,-8.654400e-05,,1.700000e+308,
475,,-8.654400e-05,,1.700000e+308,
476,,-8.656400e-05,,1.700000e+308,
477,,-8.654800e-05,,1.700000e+308,
478,,-8.654400e-05,,1.700000e+308,
479,,-8.656800e-05,,1.700000e+308,
480,,-8.656400e-05,,1.700000e+308,
481,,-8.654800e-05,,1.700000e+308,
482,,-8.653200e-05,,1.700000e+308,
483,,-8.654400e-05,,1.700000e+308,
484,,-8.658000e-05,,1.700000e+308,
485,,-8.654400e-05,,1.700000e+308,
486,,-8.654800e-05,,1.700000e+308,
487,,-8.656000e-05,,1.700000e+308,
